LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID48896,48896,0,312.0,103.1527845782816,103.1934277939891,0.0,3.0,3,6.606298571784426,1,,2561.8076923076924,2540.0,955.0,4048.0,799284.0,757.1005923589577,0.3388617975502452,1.7128123888524418,-0.0167551086916019,0.0501422486108846,9.712213383023014,4.534416143307345,0.0265870188266171,2.141888409902107,137.10909624202364,57.01039991185604,0.5301123929562399,0.9327354260089686,4.868788995026168
ID48960,48960,0,291.0,104.17499149685536,105.50337140826566,0.0,5.0,5,6.38009866958411,1,,2233.0515463917527,2224.0,928.0,3891.0,649818.0,596.186369341819,0.3185109928794402,1.809619936527877,0.0235111509664886,0.0559782539728851,9.144443693419577,4.5878654805004615,3.106825434350863,1.9931804304824705,127.88059937957966,53.0329300688052,0.5713776941528446,0.9494290375203912,4.689680877895714
ID48993,48993,0,261.0,105.83717871272609,103.81316237720988,0.0,0.0,0,6.042284281580966,1,,2717.0,2693.0,670.0,4095.0,709137.0,791.8736835943159,0.4227961270957086,2.039163504771647,-0.0263718232997636,0.0612791562735275,9.079217551951889,4.163749180292639,3.020930212371102,2.180539018758516,114.6970324332313,51.70710444404301,0.5390904134318457,0.9439421338155516,4.828076330614478
ID49090,49090,0,318.0,101.7651853806583,105.03832665863524,0.0,8.0,8,6.669518180378447,1,,2270.955974842768,2281.0,647.0,3908.0,722164.0,617.193846463535,0.3857511309469218,2.0485147225044664,0.0107493124698372,0.0022843146788574,9.40524906796603,4.790336001482595,0.0304305712516372,1.9633798266040488,139.74580963129324,55.684577802711686,0.5663420333687472,0.943620178041543,4.710484012619015
ID49091,49091,0,305.0,102.51647774100005,106.05300907318907,0.0,4.0,4,6.531769047579449,1,,2642.7704918032787,2599.0,899.0,4091.0,806045.0,724.2914367232381,0.3824592413081221,2.01887261591568,0.0365509798953776,0.0281537809276076,9.4575742866545,4.641038675913669,3.117028100562986,2.0378141504698,134.03293062120898,55.68457780271172,0.5431896860926659,0.9341500765696784,4.809823882580016
ID49059,49059,0,305.0,103.5966967381258,107.27450743567788,0.0,6.0,6,6.531769047579448,1,,2433.308196721312,2447.0,828.0,3978.0,742159.0,705.185597605872,0.3409994747745436,1.7548854902993845,-0.0068719175999495,0.0860512032388531,9.215935964072187,4.68126951965722,3.0912162481435184,1.9686830517605003,134.03293062120895,55.68457780271172,0.5431896860926658,0.9399075500770412,4.809823882580016
ID48965,48965,0,355.0,99.52255651965643,105.12116580332696,0.0,15.0,15,7.046850813039194,1,,2963.2901408450703,3030.0,792.0,4095.0,1051968.0,769.5068475730702,0.6098221318594836,2.917541021110912,-0.1322873415771059,0.3108216528042837,9.419166870252964,5.615159396880209,0.0705760635223111,1.6774531592970037,156.00554219845623,58.33622905223604,0.5760672513206349,0.937912813738441,4.670553364607538
ID49030,49030,0,343.0,101.39640107018636,106.91256838279008,0.0,12.0,12,6.926725236614755,1,,2398.4402332361515,2310.0,775.0,4085.0,822665.0,683.5854873338907,0.4940262933729588,2.3203734392503024,-0.0424056622240616,0.0734509115687159,9.528843479927462,5.01227177035629,-0.0248014105211629,1.9011027167926529,150.73211541991682,59.66205116138036,0.5321319040146497,0.9410150891632372,4.859541363126865
ID48934,48934,0,396.0,98.86414409323837,107.22782142489356,0.0,17.0,17,7.442665380311604,1,,2558.9873737373737,2559.0,648.0,4080.0,1013359.0,743.4687277937536,0.5998028033201421,2.580937398735896,-0.0221005043795866,-0.1265201509932643,9.47657468758986,5.969481375565126,-0.0805905386696071,1.587503853581036,174.02308369179917,60.98787678614258,0.5879355157779067,0.9530685920577616,4.623172351192693
ID48967,48967,0,406.0,99.1133665877826,106.2570864318334,0.0,21.0,21,7.536052538388498,1,,2784.1995073891626,2766.0,737.0,4095.0,1130385.0,812.5682388664792,0.6451273348737697,2.687301722096743,0.1994050691114733,0.0059964476536336,9.912517436239444,6.049097760935766,0.1799993804477819,1.6386770106863051,178.41760600724865,59.66205819261612,0.6298702685351713,0.9564193168433448,4.466623818481508
