LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID51936,51936,0,166.0,82.97208972569913,17.235755973515253,0.0,11.0,11,4.818770470380263,1,,524.0903614457832,498.0,220.0,1045.0,86999.0,172.59730052628132,-0.0123379892489848,-0.0758644314417188,1.7834307328279536e-06,0.0064426133930972,5.808142443235208,4.053889477817664,0.6431071998322206,1.432733298482008,72.94950566757255,41.10066292247635,0.5426684384431136,0.8997289972899728,4.812133310831626
ID51969,51969,0,169.0,82.02483661530052,16.129592299293304,0.0,12.0,12,4.86211860399693,1,,437.6686390532544,418.0,223.0,1091.0,73966.0,145.8520826815358,-0.0074549515500364,-0.0450772472997476,-0.0227117338007469,-0.1043394952910841,6.401941099535552,3.703659793449068,0.9137401690308712,1.7285445900995362,74.26787022782986,43.752316808722846,0.4875382832442709,0.8848167539267017,5.076922923943223
ID51939,51939,0,189.0,82.15224746181833,18.04949129827219,0.0,1.0,1,5.1417753555389885,1,,635.2539682539683,607.0,237.0,1703.0,120063.0,218.3777447735018,0.0565420758437615,0.3113536471586923,0.1577547737545058,0.0098014182128888,5.685870326571953,4.797965391617192,-0.1174270267714883,1.1850586368351204,83.05696729621208,42.42649118396415,0.5798447137965129,0.9130434782608696,4.65531508814121
ID51941,51941,0,226.0,83.28665410770961,21.263103310417343,0.0,5.0,5,5.622590000052815,1,,644.0619469026549,629.0,241.0,1454.0,145558.0,197.2485305704271,0.1831144608227032,1.0107406662809484,-0.214349974605759,-0.1581303858896114,7.579185443722237,4.270949018813866,0.8139023414903044,1.774590473998947,99.31679687271924,51.70728374092055,0.4667981432718684,0.8862745098039219,5.188482688565519
ID51943,51943,0,167.0,81.47095580471769,17.922486923173967,0.0,9.0,9,4.833263045871137,1,,545.6526946107784,498.0,219.0,1151.0,91124.0,204.15736099862832,0.0328670456204559,0.1700973325512496,0.0043317961649898,0.0474454945987675,5.590623632095588,4.26645828372599,0.3186861757685964,1.3103664117426166,73.38896052099159,42.426492062873855,0.512349540698292,0.885941644562334,4.952468893410024
ID51944,51944,0,213.0,83.01676771578781,19.42057011100311,0.0,3.0,3,5.458483451639488,1,,631.5211267605633,608.0,252.0,1567.0,134514.0,221.5093502320701,0.1774819511942642,0.8594601645052629,-0.00045477527344828857,0.0562594902338748,7.394752637206765,4.144091152953513,0.8529321309626685,1.78440877969986,93.60388377827076,51.70728374092055,0.4399469226411856,0.8819875776397512,5.344471800388702
ID51976,51976,0,244.0,81.82099164542376,16.27127088987751,0.0,15.0,15,5.84220926939796,1,,422.7295081967213,410.0,135.0,973.0,103146.0,142.859713448215,0.0345080559038151,0.1974101149276028,-0.1362906270914817,-0.1177585846004534,8.246395135821636,4.229884198174891,0.8658109318431232,1.9495557678339723,107.2269842342632,53.03311112349864,0.4790929114321259,0.9070631970260226,5.121475027561262
ID51980,51980,0,214.0,82.9014390979826,15.714771756585694,0.0,8.0,8,5.471281789142002,1,,552.0467289719626,518.0,152.0,1171.0,118138.0,185.8870565858515,0.0809183051846242,0.4446421119966717,-0.2539661754089294,-0.1241542570440512,6.316686668840191,5.237257944678188,0.5371107381509925,1.2061057017935997,94.04333863168992,51.70728549873997,0.4420123710982984,0.8375733855185915,5.331970276108528
ID51949,51949,0,200.0,82.29084561989441,18.975904413149056,0.0,4.0,4,5.289287747414614,1,,615.01,595.0,248.0,1409.0,123002.0,215.78795636122229,0.1098608412415193,0.5642341429706456,-0.0198559703607485,0.0030968479380967,6.386447381492944,4.55693277347693,0.4901087105242414,1.401479393916996,87.89097068382229,47.72980247209594,0.4848136632544982,0.8988764044943818,5.091168918293605
ID51925,51925,0,161.0,83.43247845505385,18.80863193669793,0.0,2.0,2,4.745643762898248,1,,604.7142857142857,561.0,159.0,1234.0,97359.0,213.14224794053115,0.0119308717399068,0.0669009082460229,0.2304925071319157,0.0323745871377489,5.436718453759528,4.330659474849828,0.3750166358153406,1.2554019740718714,70.75223140047696,39.77483553989825,0.5619959943051145,0.914772727272727,4.728662541924734
