LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID4641,4641,0,105.0,3.447153479868289,47.041649411169736,0.0,17.0,17,3.8324543436328815,1,,323.77142857142854,322.0,204.0,527.0,33996.0,63.67061530052346,-0.2074921738206851,-2.6627330655556234,-0.1047022734987806,0.2021231646913214,4.482472054737825,3.4648271172738423,2.2077535176131526,1.2937072768769702,46.14279019769409,34.471534798682924,0.4879692731167578,0.8677685950413223,5.0746803793323725
ID4770,4770,0,129.0,2.9805441537322768,44.94968915982106,0.0,2.0,2,4.247928472391197,1,,606.3333333333334,598.0,378.0,823.0,78217.0,95.66227487015632,-0.1293512439872402,-1.8833384007227003,-0.7608189751335082,0.1579800743151648,4.956429207530237,4.563067290814042,-0.4263769465699778,1.086205591907022,56.68971367145276,34.47153479868292,0.5995051069720172,0.9347826086956524,4.578344712893242
ID4644,4644,0,145.0,4.046062108333476,48.11385042723329,0.0,11.0,11,4.503667725335944,1,,456.4896551724138,440.0,136.0,878.0,66191.0,123.50354905164669,-0.1167883674209634,-0.9774989623079796,-0.0444415883678691,-0.0027124690919702,4.945361538549904,4.197428706033476,2.769507388015064,1.1781883350255202,63.720995987291815,37.12319132165853,0.5810343555746429,0.9119496855345912,4.650546871809438
ID4741,4741,0,175.0,3.549431660040207,47.16918146298902,0.0,9.0,9,4.9476772826634745,1,,519.0857142857143,500.0,330.0,894.0,90840.0,112.7523915765858,-0.098585154067395,-1.007001513181764,-0.4901193533878713,0.5493975338862351,6.5876581698476455,4.328416990043782,2.106612898779868,1.521955529007618,76.90465032949014,47.72981741356097,0.4242119709708438,0.8027522935779814,5.442688411332872
ID4421,4421,0,185.0,3.880735154571062,47.575734669658345,0.0,15.0,15,5.087075747856989,1,,456.7567567567568,454.0,182.0,778.0,84500.0,108.23459961879846,-0.0798513682436215,-0.7324419981074343,-0.6310796354545546,0.4746691091957724,7.2073712962908285,4.1681562712004405,2.2649173415537587,1.729150930853916,81.29920177688956,47.72981741356096,0.4484526550263208,0.8447488584474885,5.293545279075414
ID4457,4457,0,92.0,2.435488871646076,47.456005055210255,0.0,3.0,3,3.58737067692549,1,,529.3804347826087,540.0,316.0,741.0,48703.0,93.40198392971472,-0.099748418601442,-1.2559834220774266,-0.4002445954574118,0.0883254804519254,3.969326794063346,3.801536036663761,-0.9585106789854968,1.0441376211566415,40.4298733160748,27.8423934912439,0.6553889436060336,0.9435897435897436,4.378802695198571
ID4717,4717,0,145.0,3.8357583151319607,48.164140464737976,0.0,12.0,12,4.503667725335944,1,,488.1655172413793,482.0,223.0,869.0,70784.0,120.45463725409375,-0.1220455035010021,-1.1267390502860346,-0.0177398541070247,0.3031293673442313,5.394480760997067,4.033584931890759,2.2318029671118307,1.337391142640049,63.72099598729181,42.42650436760973,0.4448544284868362,0.8333333333333333,5.3149107106393565
ID4525,4525,0,151.0,3.586760561707074,47.541040541892166,0.0,16.0,16,4.595902575432052,1,,417.3245033112583,413.0,189.0,656.0,63016.0,86.5800246145244,-0.101266089149603,-1.08622322707436,-0.6554534477306243,0.3151482673909986,6.196058970201191,3.959051200909218,-0.7343904829438526,1.5650363321338792,66.3577268557315,41.100676106121945,0.4936321443205606,0.9096385542168672,5.0454884443811885
ID4529,4529,0,158.0,3.3355489489962173,47.95638300254932,0.0,8.0,8,4.701223341067548,1,,515.5126582278481,501.0,281.0,820.0,81451.0,112.05354369244782,-0.1233004766134243,-1.29406984919956,-0.992132378469972,0.5495323041288271,6.590848013488104,4.152015397489709,2.304474694453398,1.587385253309249,69.43391286891107,42.42650436760976,0.4847379289718622,0.8851540616246493,5.091566618724674
ID4561,4561,0,130.0,3.166689809168951,48.66809587553702,0.0,10.0,10,4.264361525909461,1,,466.8538461538462,455.0,313.0,760.0,60691.0,79.15592614584934,-0.0916805224309046,-1.1906002089283425,-0.6396244615033136,0.2188278092672565,5.2390961208435405,4.050690100851765,-0.6141063579063106,1.2933835940058416,57.12916881619271,35.79736306017073,0.560229142615464,0.9219858156028372,4.736113304257957
