LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID34880,34880,0,262.0,61.76475062227115,78.32228588066118,0.0,4.0,4,6.0538524857708085,1,,173.56870229007637,168.0,105.0,293.0,45475.0,36.14531460173165,-0.1543641091946519,-1.7531227550995978,0.0782169610814647,0.1339174340458871,9.21178276252979,4.15726871378136,1.2819303037863152,2.215825677082816,115.13663731547553,58.33627651300948,0.4251537306129125,0.8926746166950595,5.436657009558923
ID34816,34816,0,222.0,62.486997801291125,79.22394822989813,0.0,5.0,5,5.572597501064185,1,,211.07207207207207,202.0,111.0,388.0,46858.0,52.01360972468713,-0.1984249724398148,-2.0090739593806304,0.0433942345482093,-0.046136307318532,6.6082477999782405,4.8078202274454656,1.0575462635684263,1.374478971209245,97.55852474822744,46.403863468262415,0.5693335904934409,0.9269311064718164,4.698092119548607
ID34881,34881,0,214.0,62.456299641250816,75.41707445043801,0.0,27.0,27,5.471269094711524,1,,195.36915887850463,183.0,104.0,401.0,41809.0,58.74356768098216,-0.0901505394240232,-0.6590592671817376,-0.0541628503449447,0.2157819450379242,8.313625301959878,3.7494078476858936,1.2850026854101355,2.217316877674693,94.04290223477771,49.05550768654175,0.4910891487827507,0.8991596638655459,5.058535044299995
ID34818,34818,0,291.0,61.98804308488613,78.19171547976542,0.0,7.0,7,6.380102899026253,1,,198.28178694158075,194.0,108.0,419.0,57700.0,47.749161157852704,-0.1681156931932356,-1.6783881225860844,0.0508381297783332,-0.105019547945394,8.690962156554336,4.68627321731462,1.1992657162770346,1.8545572896696207,127.88076892673044,62.31375514510727,0.4138540942931041,0.8686567164179102,5.510376889059366
ID34819,34819,0,270.0,58.51064900686561,74.74945857281624,0.0,11.0,11,6.145582748738701,1,,196.2148148148148,191.0,99.0,413.0,52978.0,55.07161747289452,-0.1053383745370839,-0.8389996146136456,-0.0501483400949211,0.167777777800223,9.097918702081005,4.145188491118081,1.204228216374011,2.194814233797852,118.65225982892518,58.33627651300949,0.43813552391407,0.9000000000000001,5.355508321543059
ID34889,34889,0,292.0,62.24115638438359,77.69691099748034,0.0,28.0,28,6.391055873439722,1,,181.3835616438356,171.0,103.0,459.0,52964.0,54.5249096923766,-0.0429321208501721,-0.298450677121288,-0.1078094534196616,0.1107744601023388,9.41360180684702,4.458316412202515,1.24983795790595,2.11147010137768,128.32022174091165,57.0104544038698,0.4961305386580557,0.911076443057722,5.032768475966448
ID34829,34829,0,290.0,61.55031167645911,77.45554466856015,0.0,8.0,8,6.369131088845481,1,,203.0,200.0,113.0,422.0,58870.0,53.95108639483909,-0.0983437035514561,-0.8207887191450657,0.016978386940486,-0.0738619834743972,9.490547842011418,4.382843995893795,1.2206224360173172,2.1653857291984235,127.4413161125492,62.31374987167349,0.4124319850807757,0.9191759112519804,5.519868895612778
ID34896,34896,0,186.0,60.36070640046308,72.87754417046365,0.0,25.0,25,5.100792546195231,1,,207.8548387096774,197.0,109.0,352.0,38661.0,52.02603717397567,-0.1388475215204671,-1.2883310200597,-0.0945192017451796,0.4977694685562311,7.349394668152606,3.879106083763429,1.2961448862042158,1.8946103843136912,81.73822343770404,43.7522104609268,0.5365807143283774,0.9230769230769236,4.839354115206412
ID34774,34774,0,319.0,60.80095004591153,76.89155000164702,0.0,19.0,19,6.680001041136732,1,,200.7648902821317,184.0,88.0,448.0,64044.0,63.48256252360484,-0.0134317915632515,-0.0861132816042498,-0.1045001429826939,0.2925271356828094,10.486385630653643,4.615532617127046,1.2953815654768754,2.2719773643764065,140.18544772380412,60.98792776253383,0.4736145572362845,0.9232995658465988,5.151010210011776
ID34839,34839,0,285.0,60.722813614108176,76.058095834085,0.0,20.0,20,6.313986058788235,1,,210.24561403508773,198.0,102.0,411.0,59920.0,61.48711095377677,-0.0330017680603471,-0.2333911480795559,-0.1816707229939443,-0.0261201239963913,9.669342578423803,4.295573778623701,1.2909997639198516,2.2510013974249223,125.24405204164312,57.010452646058525,0.4842370282088544,0.9163987138263664,5.094199327773273
