LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID7296,7296,0,131.0,88.99266272043505,60.246669616175566,0.0,17.0,17,6.421101500636814,1,,606.7175572519084,588.0,251.0,1094.0,79480.0,173.81215655498542,0.3772420937519638,1.912257042596248,-0.2013970839545523,0.3683651199292182,8.292321856708847,5.126191287405627,-0.9066581420276428,1.61763800681453,129.52957564652584,65.62853849489254,0.3779143133356883,0.7867867867867864,5.766446426459567
ID7425,7425,0,191.0,90.57652326695778,58.14721028593719,0.0,22.0,22,7.753371094431111,1,,744.7068062827225,662.0,240.0,2348.0,142239.0,323.8204796776971,0.5380134019643253,1.608955309575639,-0.0714279958934892,0.0954179274497441,10.98116241251091,5.443629873933679,1.9524677694002168,2.0172500090598,188.8560988434079,73.58348169650367,0.4383088220413608,0.8623024830699773,5.354449488966507
ID7430,7430,0,153.0,85.89960097272842,57.868427395459086,0.0,0.0,0,6.939362943276771,1,,720.6601307189543,640.0,231.0,1808.0,110261.0,333.0544874696437,0.4334865497092695,1.3086611402046298,0.3978535100451315,-0.1793467877717152,8.197357203009469,6.04315533863521,2.282867284541757,1.356469715514671,151.2826341520493,63.63979873938818,0.4693981210911497,0.847645429362881,5.174093334118668
ID7240,7240,0,184.0,87.13200710380649,61.43476505590549,0.0,10.0,10,7.609967441621367,1,,930.5217391304348,876.0,440.0,2115.0,171216.0,338.5935222288217,0.4073240730563297,1.5908302312020763,0.0572239892388915,0.3231243548123924,8.5689828114848,6.825544441090715,-0.1771950203272848,1.255428469544253,181.9346711371049,71.5947735818117,0.446028586619009,0.819599109131403,5.307910421586794
ID7305,7305,0,150.0,89.00308719929394,59.32410690669487,0.0,18.0,18,6.870993168108878,1,,642.8266666666667,593.0,295.0,1794.0,96424.0,232.37004007773265,0.4149322145458457,1.6225020966396386,0.3752449115983107,0.1497411479069305,9.295525443142012,5.784573448332912,1.8640882226161488,1.6069508886296433,148.3163079922052,69.60601800590123,0.384684945873422,0.7812499999999997,5.715475092223924
ID7371,7371,0,143.0,90.00821603117781,57.67345290962561,0.0,20.0,20,6.708754597596804,1,,680.8321678321678,604.0,290.0,1583.0,97359.0,270.4228297412543,0.4372143064006406,1.5317911020130133,0.0569185186152376,-0.1608788701907377,9.137623667951148,5.022849973375728,1.8263755639994208,1.81921094923924,141.39488028590225,65.62852267448633,0.4125326172641567,0.8242074927953891,5.519195602986676
ID7372,7372,0,160.0,89.60551201303035,57.617519604002254,0.0,21.0,21,7.096331229864166,1,,821.18125,745.0,283.0,2307.0,131389.0,351.8573515966968,0.4756029918233568,1.50444890169215,0.3727370419072417,-0.4350563920249056,9.950646779293082,5.688630753033495,-1.1880856926255683,1.7492165006468108,158.20406185835222,71.59474194099933,0.3878512877023788,0.8080808080808082,5.692097272730415
ID7373,7373,0,208.0,88.86738066787343,57.86467788611635,0.0,25.0,25,8.091062476654663,1,,503.2451923076923,466.0,201.0,1385.0,104675.0,182.71643899283865,0.3134326077754381,1.314523606596979,0.2227301740089143,-0.00019153530468382984,11.912347071304383,5.659421614172868,2.0415930258017907,2.1048700527050928,205.66528041585784,83.52720420463461,0.3704375096428223,0.8188976377952756,5.82434985406337
ID7247,7247,0,219.0,84.98490881060727,60.724670068755664,0.0,5.0,5,8.302252633451378,1,,1068.0639269406392,1027.0,371.0,2380.0,233906.0,388.80328688759846,0.4506006186504698,1.7066373287198855,0.0225381683464984,-0.1660929349285396,11.308315971957414,5.885496288283346,-0.6918443808507341,1.92138698557497,216.54180966861952,75.57226891322655,0.4764602819284716,0.9106029106029108,5.1356046133936335
ID7250,7250,0,153.0,84.8012403338255,57.59546311529231,0.0,1.0,1,6.939362943276774,1,,641.5816993464052,586.0,193.0,1745.0,98162.0,276.08743405274726,0.4557187270802442,1.4549723137950783,0.3072640749143381,-0.6130277305146812,7.930291461042454,6.382169095686264,-1.242373388911706,1.2425699385499789,151.28263415204938,69.6060338263074,0.3923784664273643,0.7846153846153846,5.659164905753093
