LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID78369,78369,0,358.0,107.42534884481331,36.24172671762664,0.0,2.0,2,7.0765800166008,1,,3249.6899441340784,3575.0,1052.0,4095.0,1163389.0,935.02566447768,0.4914991168719873,2.290594069487847,-0.0413172970751486,-0.2634335140767983,8.318620623725897,6.325182047585819,1.3586556883222836,1.315159083350167,157.32462893860284,57.01055723596177,0.6082694548413708,0.9226804123711342,4.545241129094585
ID78449,78449,0,368.0,108.50708205107595,35.00109913899398,0.0,8.0,8,7.174734219502332,1,,3105.138586956521,3200.0,798.0,4095.0,1142691.0,961.9430239293162,0.4256138586865791,1.9274161188755576,-0.1538713545264796,-0.4568640541801445,9.130282379543084,6.0548570136136375,1.4126759278262733,1.5079270012511794,161.71917164638504,68.94299928462198,0.4275540515808559,0.8123620309050772,5.4213746272572285
ID78387,78387,0,356.0,107.05311267474065,36.52912713832279,0.0,3.0,3,7.056785348409358,1,,3043.1488764044943,3131.0,888.0,4095.0,1083361.0,906.5263078297654,0.4413824222330078,2.055931284631107,0.0612048676060337,0.0412068508184495,8.065262394375072,6.304428123483524,1.3292849287980617,1.2793011890059578,156.4457203970464,60.988038504787525,0.5285477395618782,0.9035532994923862,4.875990177760835
ID78371,78371,0,358.0,108.09011425032342,36.07507254817093,0.0,1.0,1,7.0765800166008,1,,3078.3128491620114,3265.0,656.0,4095.0,1102036.0,951.805212401908,0.4668844871335783,2.0587717501251546,0.0214089141892985,0.1365290919910611,7.991864963751473,6.446314589508923,1.4418636087669296,1.2397572058859587,157.32462893860287,60.98803938369608,0.5315170935657006,0.9097839898348156,4.862351087751815
ID78343,78343,0,299.0,108.9728121757466,33.77975352827679,0.0,0.0,0,6.467218029060441,1,,3379.0234113712377,3800.0,449.0,4095.0,1010328.0,893.467006327812,0.3602017831190579,2.0030195832040985,0.0641219447512374,0.116877243710532,7.257148488582173,5.900069397687641,2.599191373075445,1.2300106997769211,131.39682696268787,58.33638637635696,0.4851943053299395,0.8978978978978982,5.089171477977744
ID78361,78361,0,149.0,107.01829483400574,31.49505308549275,0.0,9.0,9,4.565360138942491,1,,3111.0,3363.0,873.0,4095.0,463539.0,951.6093835807416,0.0688405732919415,0.4211170623257906,-0.0147046377391842,0.0161179090149675,5.810989068465852,4.120534319987621,2.6833204436745737,1.4102513453845735,65.4786863459548,38.44898179004528,0.5565960697794906,0.8538681948424066,4.751545193318684
ID78475,78475,0,370.0,106.49618867627366,37.12493376018514,0.0,4.0,4,7.194204361729414,1,,3322.3945945945948,3572.0,864.0,4095.0,1229286.0,869.1623547339658,0.524005512121663,2.6286309496269835,0.0188485516786249,-0.1061331565547529,8.494385259620646,6.344500015636409,1.5030043254742458,1.3388581036623397,162.59808018794146,60.98803674697044,0.5493333564916765,0.9124537607891492,4.782852046393214
ID78491,78491,0,340.0,107.99253980328749,37.47409617724836,0.0,6.0,6,6.896382909242687,1,,3226.0617647058825,3506.0,398.0,4095.0,1096861.0,918.7659507622488,0.4496088496035962,2.1781199898687738,-0.0082642530028625,-0.1261014904359205,7.58694549819578,6.392309191044644,1.2243049835871758,1.1868865024277566,149.4144520645948,57.01055723596178,0.5776860744303517,0.9127516778523488,4.664004735246772
ID78427,78427,0,339.0,107.87307040197358,36.29987815282889,0.0,7.0,7,6.886233701522208,1,,3119.336283185841,3238.0,839.0,4095.0,1057455.0,913.4136305877748,0.4226815247746361,2.029225345159084,-0.2166637378512884,-0.0435694650447761,8.385118611727835,5.739823118908234,1.2382786282118998,1.460867075172651,148.97499779381667,59.66221112220944,0.525925904510458,0.888597640891219,4.88812891132883
ID78459,78459,0,168.0,105.64003180470496,30.60054921415903,0.0,10.0,10,4.847709081372203,1,,2672.684523809524,2625.0,442.0,4095.0,449011.0,854.3916008852411,0.0738069851764116,0.4300232778956511,0.0016844422781346,0.0109921243706417,6.120343073763778,3.954941423946321,3.077558314334981,1.5475180079043436,73.82831749074101,42.42646481668812,0.5154174806650436,0.8912466843501328,4.93770750565652
