LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID49184,49184,0,172.0,100.04946549789952,60.009026097520575,0.0,0.0,0,4.9050690358730975,1,,941.906976744186,872.0,381.0,2687.0,162008.0,390.74634322839415,-0.0678736170870646,-0.3510502451109588,-0.0278523207827516,-0.0511358486477635,5.912136961326913,4.0840024097076535,0.4421739202474958,1.447633073691091,75.58578382573099,42.426356711268426,0.5276895659375738,0.9076517150395776,4.879953441902661
ID49120,49120,0,178.0,99.94687624468116,59.930297622677166,0.0,1.0,1,4.989889195715547,1,,669.2640449438202,622.0,314.0,1447.0,119129.0,237.10864979429743,-0.0331552211914469,-0.1935865880307903,0.1088146639143978,0.0037555214349867,5.946655971527501,4.220240742202365,0.4065736599120577,1.4090797977615357,78.22249721500066,42.426356711268426,0.5460973414935355,0.917525773195876,4.797002014580127
ID49248,49248,0,178.0,98.58753616086766,55.241492955330216,0.0,3.0,3,4.989889195715548,1,,685.4494382022472,600.0,306.0,1949.0,122010.0,277.76495006670353,-0.1020028869850035,-0.5606160158203494,0.2203539756408049,-0.0074592478206361,6.21342721351987,4.182966407972392,0.3737286636879724,1.485411692926241,78.22249721500069,41.1005346021241,0.5818976439498803,0.9270833333333336,4.647095875530223
ID49153,49153,0,142.0,92.58813341781304,54.38219261568411,0.0,9.0,9,4.456819780122648,1,,506.8169014084507,484.0,223.0,983.0,71968.0,152.34943129484452,-0.2073509504876702,-1.7404651632082635,0.0629706683061961,0.1925411180517094,5.690951461257079,3.6500332588721713,0.8623655330879794,1.5591505768951632,62.40221687938257,38.44889038383543,0.5304473217588461,0.9073482428115018,4.867251655603738
ID49218,49218,0,103.0,95.22105876111836,58.17542632148236,0.0,5.0,5,3.795766714386876,1,,674.2135922330098,633.0,310.0,1181.0,69444.0,186.1120077299772,-0.149718095808204,-1.2757467293350335,0.0478179439515254,-0.0388249307792881,4.634228524484157,3.1602498695182746,0.4432552016017697,1.466412061015468,45.26357984912951,33.14559140040454,0.5177346340526591,0.8956521739130434,4.926645607001952
ID49154,49154,0,152.0,95.52897196939789,57.36376461347599,0.0,6.0,6,4.611080399489401,1,,547.6052631578947,534.0,272.0,1069.0,83236.0,149.97846017065942,-0.2800756290499502,-2.8409079580724272,0.0425641067898889,-0.0239620709374224,6.1676337687487095,3.479074588902125,0.4679667408356136,1.7727799767279495,66.79673919483201,42.42635319565059,0.4663303913683719,0.8914956011730197,5.191084185726775
ID49156,49156,0,261.0,99.29696428543608,57.376246864708286,0.0,4.0,4,6.042284281580963,1,,484.8812260536399,420.0,185.0,1487.0,126554.0,218.9936363494792,-0.229210387937326,-1.316837886170992,0.0972054011741519,-0.2101847298131951,7.847760543275693,4.935385700263117,-0.4229332695643663,1.5901007580536837,114.6970324332312,57.01041397432742,0.4434591868743204,0.8585526315789472,5.323265212150046
ID49108,49108,0,225.0,94.46924468356347,54.432507594402736,0.0,8.0,8,5.61012011515031,1,,524.8755555555556,508.0,222.0,1203.0,118097.0,174.65338780858465,-0.1319034555595368,-0.9132663888537822,-0.0242936945969417,0.0606873686116899,7.069509863112693,4.450520141560992,0.6724824836633053,1.588468232531829,98.87675209761316,47.72965569469932,0.545415471594471,0.918367346938775,4.799999646451191
ID49149,49149,0,186.0,99.83939447166604,59.127546007538704,0.0,2.0,2,5.100789164822343,1,,772.2096774193549,681.0,284.0,1901.0,143631.0,324.9540576474112,-0.0746917000874289,-0.3836446605994248,0.0573898661401572,-0.0376916605512622,6.510967559446556,4.0427202688160575,0.3771655983225199,1.6105412015937832,81.73811506736021,43.75217882041274,0.5365807790013591,0.9207920792079208,4.839353823567685
ID49152,49152,3,245.0,69.33237903002947,57.02944223084203,0.0,4.0,4,5.854151305060353,1,,796.1020408163265,691.0,335.0,1965.0,195045.0,334.8518540118336,0.0714278957586829,0.3169939194245634,-0.1528328043897045,0.2199472895114523,6.524817177250743,5.4264257813124415,1.5200250641373314,1.2024152619429438,107.6657967285121,49.05548483507931,0.5622280094721785,0.9193245778611632,4.727686750411269
