LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID48784,48784,0,163.0,170.23393203852606,177.73790576373602,0.0,0.0,0,4.7750145903886505,1,,430.7239263803681,368.0,164.0,1144.0,70208.0,208.71586475822176,-0.0749593950569077,-0.3344558584324231,-0.0012017740854726,-0.0318625361623292,6.380273113397581,3.637006406574495,-0.6072701509718985,1.754265019127867,71.63071374182651,45.07800444517494,0.4429755729082074,0.8858695652173911,5.326170229150471
ID48789,48789,0,233.0,173.00840479604656,179.916813375721,0.0,2.0,2,5.708984465284914,1,,314.7381974248927,284.0,158.0,935.0,73334.0,115.71339873470453,-0.1825638362064076,-1.2149452425003675,-0.0267912835166185,0.1592763780735039,7.822768332561789,4.18197830009876,1.995405430545378,1.8705903692463084,102.39236994997292,53.03296874060163,0.4574941875554917,0.9048543689320384,5.240975646369707
ID48845,48845,0,194.0,175.69876599995442,180.89660502392988,0.0,3.0,3,5.209328749696958,1,,320.2938144329897,288.0,146.0,779.0,62137.0,114.44627340031336,-0.1974681652052093,-1.3772466142679884,-0.0325847103001805,0.2123035520542931,7.588989495500459,3.691768595430959,-1.0258154554001626,2.0556514579198746,85.25373291971972,51.70713960022152,0.4007026742955126,0.8490153172866524,5.600074589109343
ID48862,48862,0,228.0,171.3537850930246,178.69280059705304,0.0,1.0,1,5.647397070848928,1,,344.5394736842105,308.0,126.0,1172.0,78555.0,160.3729222964063,-0.1169720425129964,-0.569174661779562,-0.0090659322341995,0.0303461733803339,7.886553555399304,4.164191269986225,2.162509443482497,1.8938980090185416,100.1951087922482,51.70713960022158,0.4709289161823553,0.9029702970297032,5.165677070606516
ID48705,48705,1,159.0,48.34664521269627,93.10798066725982,0.0,2.0,2,4.716061532592563,1,,515.3962264150944,443.0,147.0,1262.0,81948.0,239.80395523780516,0.1581686958775846,0.5870344652978422,-0.012710299681008,-0.1427173561015789,7.279829858801918,3.097223855578663,1.3480238905322732,2.350437100531052,69.87290481564662,43.75220694535557,0.45868943104605,0.8617886178861787,5.234142778927136
ID48706,48706,1,189.0,47.95758121251411,96.98870416911028,0.0,0.0,0,5.141760017094136,1,,793.7989417989418,706.0,173.0,2035.0,150028.0,363.31428250375,0.1838831299820336,0.6787207015296822,0.0835664288766774,0.0788489825865979,8.38236752409069,3.2785229170353585,1.2556308326457286,2.5567512371304515,83.0564717619951,51.70715014707508,0.3903751265308576,0.838137472283814,5.673667267809692
ID48803,48803,1,272.0,58.14119896277048,78.79401185397303,0.0,13.0,13,6.168298081911212,1,,619.0220588235294,584.0,247.0,1152.0,168374.0,203.7023176057641,0.2095982087834549,1.0531411503261063,0.0930367797876958,0.0254667171900032,7.839920783419715,4.882066631925125,1.965230376722672,1.605861077796931,119.53100698022573,53.03296522498371,0.534070538684265,0.9251700680272108,4.850713465409483
ID48775,48775,1,294.0,50.80965205350075,88.48082200900167,0.0,8.0,8,6.412901449659723,1,,768.125850340136,547.0,241.0,3573.0,225829.0,598.0741742426537,0.3146276192815925,0.6147540792492959,0.1094934737681422,-0.1693572692664396,8.279699444250829,5.211728584111094,-1.425047167258756,1.5886666603270565,129.19895607421446,51.707143115839386,0.6072503619758635,0.9408,4.549053461989128
ID48744,48744,1,375.0,48.4738240731289,90.31170602380053,0.0,6.0,6,7.2426339254001295,1,,603.3813333333334,504.0,204.0,1997.0,226268.0,325.4731991945564,0.2692863890604751,0.7866135316306796,0.853782585733439,-0.0736317394255639,8.647980351432992,7.043573514102969,1.2039266958068615,1.2277830754683832,164.7945868293553,63.63955616060974,0.5113267598119954,0.9057971014492752,4.957419504732851
ID48780,48780,1,293.0,55.10985483709474,86.0202905349114,0.0,10.0,10,6.401985864811131,1,,863.2696245733788,684.0,253.0,3478.0,252938.0,572.8100694678495,0.3619205516721601,0.8009903490437738,0.0809167892417175,0.0669920831471992,9.387686179568457,4.596295537783358,1.6240302803649265,2.0424461617835457,128.75950384266963,59.66209334879461,0.4545610127698438,0.8812030075187973,5.257857844557555
